ano,mes,data,regiao,uf,modalidade_credito,valor_credito,taxa_juros,inadimplencia_percentual,quantidade_clientes,renda_media,prazo_medio_pagamento,risco_credito,setor_economico
2023,10,2023-10-01,Norte,PA,Cartão,6767265.85,16.98,9.46,43957,5178.89,93.1,Médio,Indústria
2023,10,2023-10-01,Norte,RO,Cartão,2150660.01,41.05,18.42,44995,5816.14,49.1,Alto,Indústria
2023,10,2023-10-01,Norte,TO,Imobiliário,2937681.95,58.77,19.69,40802,1595.91,203.1,Alto,Serviços
2023,10,2023-10-01,Nordeste,BA,Cartão,3640296.69,61.21,3.02,35390,2713.53,100.9,Baixo,Agropecuária
2023,10,2023-10-01,Nordeste,BA,Crédito pessoal,354616.95,74.47,10.18,35237,2898.71,73.1,Alto,Comércio
2023,10,2023-10-01,Nordeste,PE,Veículos,7219386.13,52.29,14.41,15262,4363.2,127.2,Alto,Comércio
2023,10,2023-10-01,Nordeste,PE,Cartão,5769581.84,56.52,14.9,15864,5499.95,170.6,Médio,Comércio
2023,10,2023-10-01,Nordeste,CE,Crédito pessoal,6492681.08,32.06,2.04,27091,5844.32,37.3,Médio,Comércio
2023,10,2023-10-01,Nordeste,CE,Cartão,4665646.34,83.25,8.29,3759,5290.22,14.2,Médio,Indústria
2023,10,2023-10-01,Nordeste,MA,Empresarial,7547866.55,66.97,3.83,5194,4697.47,59.1,Alto,Indústria
2023,10,2023-10-01,Nordeste,PB,Cartão,4387466.02,33.07,10.76,44020,4772.8,15.0,Baixo,Serviços
2023,10,2023-10-01,Centro-Oeste,DF,Crédito pessoal,6329596.73,24.76,11.13,39674,3416.95,232.6,Alto,Indústria
2023,10,2023-10-01,Centro-Oeste,GO,Cartão,8930655.21,21.67,19.25,27635,2124.12,136.7,Baixo,Comércio
2023,10,2023-10-01,Centro-Oeste,GO,Empresarial,3888850.89,84.02,13.28,34443,5815.89,100.3,Alto,Comércio
2023,10,2023-10-01,Centro-Oeste,MT,Cartão,745136.42,26.4,16.56,27998,5243.06,150.7,Médio,Comércio
2023,10,2023-10-01,Centro-Oeste,MS,Cartão,7813209.29,66.85,3.56,23269,3079.66,232.8,Alto,Indústria
2023,10,2023-10-01,Sudeste,SP,Veículos,1723010.34,68.14,11.71,39118,5794.7,7.9,Alto,Comércio
2023,10,2023-10-01,Sudeste,SP,Cartão,6475800.28,67.47,4.95,34228,1906.78,187.8,Baixo,Serviços
2023,10,2023-10-01,Sudeste,SP,Empresarial,6070641.43,72.67,15.68,3968,4983.6,133.0,Baixo,Indústria
2023,10,2023-10-01,Sudeste,RJ,Cartão,6399887.49,10.33,17.24,5124,3729.9,84.1,Baixo,Serviços
2023,10,2023-10-01,Sudeste,RJ,Veículos,4933857.42,9.3,19.83,22703,2953.22,17.5,Alto,Serviços
2023,10,2023-10-01,Sudeste,RJ,Crédito pessoal,839502.9,21.48,19.03,23668,3138.75,114.9,Baixo,Serviços
2023,10,2023-10-01,Sudeste,RJ,Veículos,5170639.1,44.79,18.83,39551,5072.47,9.1,Baixo,Comércio
2023,10,2023-10-01,Sudeste,MG,Veículos,2894353.69,9.79,6.98,12778,4629.37,185.5,Alto,Indústria
2023,10,2023-10-01,Sudeste,MG,Crédito pessoal,2271170.81,66.21,13.26,4914,3025.52,133.2,Médio,Serviços
2023,10,2023-10-01,Sudeste,MG,Imobiliário,1658659.38,83.33,15.55,30785,3588.84,30.8,Médio,Indústria
2023,10,2023-10-01,Sudeste,ES,Imobiliário,8501039.77,19.04,18.84,24365,4370.11,100.7,Baixo,Comércio
2023,10,2023-10-01,Sudeste,ES,Cartão,954525.41,6.15,9.31,39491,4614.9,81.6,Médio,Indústria
2023,10,2023-10-01,Sudeste,ES,Veículos,4030969.52,56.19,17.08,3146,5182.24,232.0,Baixo,Agropecuária
2023,10,2023-10-01,Sul,PR,Crédito pessoal,7086638.94,73.39,11.36,39972,1978.17,212.8,Médio,Agropecuária
2023,10,2023-10-01,Sul,PR,Cartão,9573793.94,87.95,19.88,46322,4987.63,220.4,Baixo,Agropecuária
2023,10,2023-10-01,Sul,SC,Imobiliário,7937127.81,19.69,13.31,38319,3996.99,136.9,Médio,Serviços
2023,10,2023-10-01,Sul,SC,Crédito pessoal,2199465.85,16.46,17.93,29377,2335.34,62.3,Médio,Agropecuária
2023,10,2023-10-01,Sul,RS,Veículos,5442426.42,6.51,12.82,18504,3089.76,78.2,Alto,Indústria
2023,10,2023-10-01,Sul,RS,Cartão,9837733.59,26.45,9.03,47480,2906.19,186.9,Alto,Serviços
2023,11,2023-11-01,Norte,AM,Imobiliário,4655211.04,57.08,18.98,39975,1949.95,170.6,Médio,Serviços
2023,11,2023-11-01,Norte,PA,Crédito pessoal,6295565.99,58.75,17.89,33711,3501.73,123.3,Médio,Comércio
2023,11,2023-11-01,Norte,PA,Crédito pessoal,2251671.36,78.27,11.86,8673,1762.3,76.7,Baixo,Indústria
2023,11,2023-11-01,Norte,RO,Cartão,3912351.4,28.34,15.69,45396,2510.59,191.7,Baixo,Serviços
2023,11,2023-11-01,Norte,TO,Crédito pessoal,6133398.27,62.42,18.55,9512,3839.64,220.0,Baixo,Comércio
2023,11,2023-11-01,Nordeste,BA,Crédito pessoal,1625617.86,30.23,6.98,14691,4870.91,75.0,Baixo,Agropecuária
2023,11,2023-11-01,Nordeste,BA,Cartão,2378335.2,79.42,14.88,6714,1821.47,198.0,Médio,Indústria
2023,11,2023-11-01,Nordeste,PE,Imobiliário,1531262.81,35.83,11.89,35324,2584.73,106.3,Baixo,Agropecuária
2023,11,2023-11-01,Nordeste,PE,Veículos,6582952.26,27.22,17.26,5508,2020.82,186.1,Alto,Serviços
2023,11,2023-11-01,Nordeste,CE,Cartão,997197.68,57.26,4.33,17840,5939.12,51.0,Alto,Serviços
2023,11,2023-11-01,Nordeste,CE,Crédito pessoal,3263149.24,72.1,16.94,5297,4687.6,137.3,Médio,Agropecuária
2023,11,2023-11-01,Nordeste,MA,Cartão,3117378.26,15.79,6.4,5300,4122.72,209.2,Alto,Serviços
2023,11,2023-11-01,Nordeste,PB,Crédito pessoal,3746836.89,8.5,8.72,35449,2879.96,103.4,Baixo,Indústria
2023,11,2023-11-01,Centro-Oeste,DF,Empresarial,752686.47,64.44,9.72,25277,4201.08,236.5,Alto,Indústria
2023,11,2023-11-01,Centro-Oeste,GO,Imobiliário,2448839.85,58.53,10.56,14211,3434.54,91.3,Baixo,Comércio
2023,11,2023-11-01,Centro-Oeste,GO,Crédito pessoal,8026885.81,20.45,4.16,603,2235.08,182.6,Médio,Serviços
2023,11,2023-11-01,Centro-Oeste,MT,Imobiliário,9752249.76,19.27,6.17,3987,5604.48,214.1,Baixo,Comércio
2023,11,2023-11-01,Centro-Oeste,MS,Cartão,4117504.47,20.08,12.08,14506,4236.51,189.2,Baixo,Indústria
2023,11,2023-11-01,Sudeste,SP,Crédito pessoal,5251242.96,51.01,14.9,5656,2734.38,116.7,Baixo,Serviços
2023,11,2023-11-01,Sudeste,SP,Empresarial,2623487.99,47.85,13.27,19761,2281.52,41.4,Baixo,Indústria
2023,11,2023-11-01,Sudeste,SP,Imobiliário,6624684.84,27.92,12.52,22110,3895.53,183.4,Médio,Serviços
2023,11,2023-11-01,Sudeste,RJ,Empresarial,5521899.95,80.06,8.91,47518,5893.17,30.6,Alto,Comércio
2023,11,2023-11-01,Sudeste,RJ,Empresarial,4012259.84,73.77,8.22,42363,3651.66,203.4,Alto,Indústria
2023,11,2023-11-01,Sudeste,RJ,Imobiliário,6080255.38,11.13,12.21,27581,5385.11,84.4,Baixo,Serviços
2023,11,2023-11-01,Sudeste,RJ,Veículos,8593409.77,63.3,9.62,8050,4933.05,94.3,Alto,Serviços
2023,11,2023-11-01,Sudeste,MG,Crédito pessoal,7615356.81,54.08,11.22,38718,2429.41,138.1,Alto,Agropecuária
2023,11,2023-11-01,Sudeste,MG,Crédito pessoal,6045404.87,61.91,15.88,49530,1809.62,38.0,Alto,Agropecuária
2023,11,2023-11-01,Sudeste,MG,Imobiliário,9258284.84,73.97,15.12,38778,5539.64,155.8,Baixo,Serviços
2023,11,2023-11-01,Sudeste,ES,Crédito pessoal,9630654.3,72.7,9.79,16808,3160.37,120.0,Alto,Comércio
2023,11,2023-11-01,Sudeste,ES,Imobiliário,8245500.46,78.0,19.94,18946,4238.69,86.5,Médio,Serviços
2023,11,2023-11-01,Sudeste,ES,Imobiliário,3354616.0,79.92,13.98,23111,3637.43,141.5,Médio,Comércio
2023,11,2023-11-01,Sul,PR,Empresarial,7697215.71,81.21,16.16,20620,5467.73,120.2,Baixo,Agropecuária
2023,11,2023-11-01,Sul,PR,Empresarial,6245120.17,56.62,7.61,33330,3387.25,114.7,Baixo,Indústria
2023,11,2023-11-01,Sul,SC,Veículos,5250838.04,29.47,3.24,35222,5609.62,20.1,Baixo,Agropecuária
2023,11,2023-11-01,Sul,SC,Crédito pessoal,4233434.26,59.58,4.02,36186,1578.39,12.4,Médio,Comércio
2023,11,2023-11-01,Sul,RS,Cartão,4074842.5,29.3,19.46,42633,1931.41,38.2,Alto,Indústria
2023,11,2023-11-01,Sul,RS,Imobiliário,5284257.36,86.01,6.98,23506,2742.82,67.7,Alto,Serviços
2023,12,2023-12-01,Norte,AM,Crédito pessoal,7060127.52,78.83,11.01,12565,2172.62,103.1,Médio,Serviços
2023,12,2023-12-01,Norte,PA,Veículos,7982584.76,34.8,12.16,577,5878.38,44.0,Baixo,Comércio
2023,12,2023-12-01,Norte,PA,Cartão,5341338.07,43.15,12.95,5825,3204.67,78.0,Baixo,Comércio
2023,12,2023-12-01,Norte,RO,Crédito pessoal,5701141.72,87.33,8.26,8010,3435.03,39.4,Médio,Comércio
2023,12,2023-12-01,Norte,TO,Empresarial,6838715.43,56.41,12.93,14951,4893.31,125.3,Alto,Serviços
2023,12,2023-12-01,Nordeste,BA,Cartão,9763710.54,82.81,2.01,4091,3116.57,100.2,Alto,Indústria
2023,12,2023-12-01,Nordeste,BA,Cartão,6426304.75,44.53,3.23,20365,4561.9,31.0,Alto,Agropecuária
2023,12,2023-12-01,Nordeste,PE,Empresarial,1483745.82,19.77,18.9,1188,1746.51,221.4,Médio,Indústria
2023,12,2023-12-01,Nordeste,PE,Veículos,2373684.07,8.93,12.17,12861,5113.64,58.4,Baixo,Agropecuária
2023,12,2023-12-01,Nordeste,CE,Imobiliário,5902523.8,27.08,19.29,3768,5844.16,73.4,Médio,Serviços
2023,12,2023-12-01,Nordeste,CE,Imobiliário,2073927.76,65.77,4.61,15012,5651.82,196.0,Médio,Indústria
2023,12,2023-12-01,Nordeste,MA,Cartão,4367852.91,69.01,2.28,16175,4501.62,111.7,Médio,Serviços
2023,12,2023-12-01,Nordeste,PB,Imobiliário,3866628.34,52.34,6.16,34348,2891.31,169.3,Médio,Comércio
2023,12,2023-12-01,Centro-Oeste,DF,Cartão,6884511.08,40.92,16.47,24766,3945.47,213.2,Médio,Comércio
2023,12,2023-12-01,Centro-Oeste,GO,Imobiliário,3059179.4,45.59,9.4,17208,5569.73,91.6,Médio,Agropecuária
2023,12,2023-12-01,Centro-Oeste,GO,Veículos,5211377.45,82.47,9.31,49236,1589.95,199.4,Alto,Serviços
2023,12,2023-12-01,Centro-Oeste,MT,Empresarial,1074234.08,74.36,1.3,28517,2648.84,165.6,Baixo,Agropecuária
2023,12,2023-12-01,Centro-Oeste,MS,Imobiliário,5592631.16,41.61,11.47,33403,3193.58,168.7,Alto,Comércio
2023,12,2023-12-01,Sudeste,SP,Crédito pessoal,923255.11,76.75,18.37,35699,5906.49,84.8,Baixo,Indústria
2023,12,2023-12-01,Sudeste,SP,Imobiliário,9998738.88,46.61,14.45,17307,1911.6,18.8,Baixo,Indústria
2023,12,2023-12-01,Sudeste,SP,Imobiliário,3643819.6,49.08,16.14,42525,5787.23,35.3,Médio,Agropecuária
2023,12,2023-12-01,Sudeste,RJ,Imobiliário,3903033.97,31.96,8.09,22749,1923.4,63.1,Baixo,Agropecuária
2023,12,2023-12-01,Sudeste,RJ,Veículos,6893231.18,13.98,7.75,38030,1678.3,219.5,Alto,Comércio
2023,12,2023-12-01,Sudeste,RJ,Imobiliário,2127200.51,32.42,14.65,42874,2028.74,81.8,Alto,Agropecuária
2023,12,2023-12-01,Sudeste,RJ,Veículos,8074584.03,45.98,10.11,39316,2542.99,125.6,Alto,Agropecuária
2023,12,2023-12-01,Sudeste,MG,Cartão,2774871.1,49.68,14.41,13756,5001.88,75.6,Alto,Comércio
2023,12,2023-12-01,Sudeste,MG,Veículos,6128435.61,88.72,1.27,12029,4647.07,238.9,Baixo,Agropecuária
2023,12,2023-12-01,Sudeste,MG,Crédito pessoal,3942093.39,87.23,15.07,29260,2930.68,194.0,Alto,Agropecuária
2023,12,2023-12-01,Sudeste,ES,Cartão,3770717.59,12.42,3.7,23422,2312.0,79.8,Baixo,Serviços
2023,12,2023-12-01,Sudeste,ES,Cartão,1020325.9,37.52,18.52,15847,1907.14,128.4,Médio,Agropecuária
2023,12,2023-12-01,Sudeste,ES,Veículos,8243716.14,32.85,14.66,41065,2924.35,14.4,Alto,Agropecuária
2023,12,2023-12-01,Sul,PR,Veículos,9818612.95,14.72,8.36,25451,2103.56,220.9,Baixo,Agropecuária
2023,12,2023-12-01,Sul,PR,Crédito pessoal,9845000.82,62.4,11.38,8707,2184.37,9.9,Baixo,Serviços
2023,12,2023-12-01,Sul,SC,Veículos,1559836.81,86.99,5.73,692,2037.67,100.2,Alto,Agropecuária
2023,12,2023-12-01,Sul,SC,Veículos,410909.08,30.8,13.07,43609,5992.91,57.5,Médio,Comércio
2023,12,2023-12-01,Sul,RS,Crédito pessoal,7263973.62,59.02,11.75,26105,3339.6,234.0,Baixo,Comércio
2023,12,2023-12-01,Sul,RS,Imobiliário,9457115.05,46.08,10.85,43685,3017.05,196.5,Baixo,Indústria
2024,1,2024-01-01,Norte,AM,Veículos,3245537.98,48.45,5.0,43197,1936.39,216.9,Médio,Serviços
2024,1,2024-01-01,Norte,PA,Empresarial,7532348.9,10.7,12.23,33848,1784.16,174.8,Médio,Indústria
2024,1,2024-01-01,Norte,PA,Veículos,3830136.62,89.49,18.42,9515,3165.3,133.0,Baixo,Serviços
2024,1,2024-01-01,Norte,RO,Empresarial,5818774.82,29.11,8.64,43819,3778.53,151.9,Alto,Agropecuária
2024,1,2024-01-01,Norte,TO,Veículos,6964977.47,78.45,19.62,14712,2889.03,112.1,Médio,Agropecuária
2024,1,2024-01-01,Nordeste,BA,Veículos,1808459.28,75.63,4.8,45551,3427.79,185.1,Alto,Serviços
2024,1,2024-01-01,Nordeste,BA,Imobiliário,8176461.05,24.53,18.87,12763,2883.57,106.0,Alto,Comércio
2024,1,2024-01-01,Nordeste,PE,Empresarial,6319976.6,26.63,7.26,41528,1632.15,124.9,Médio,Comércio
2024,1,2024-01-01,Nordeste,PE,Veículos,614639.72,39.11,1.95,24766,5182.88,88.4,Baixo,Indústria
2024,1,2024-01-01,Nordeste,CE,Cartão,3872074.49,69.57,8.0,5920,5823.49,26.0,Alto,Serviços
2024,1,2024-01-01,Nordeste,CE,Cartão,7963822.78,57.22,8.14,35304,4067.15,141.6,Alto,Comércio
2024,1,2024-01-01,Nordeste,MA,Crédito pessoal,7017533.78,87.9,15.89,20760,3283.89,162.7,Baixo,Comércio
2024,1,2024-01-01,Nordeste,PB,Cartão,2010260.83,50.77,13.01,10932,5328.22,129.7,Médio,Serviços
2024,1,2024-01-01,Centro-Oeste,DF,Cartão,2592656.33,34.0,18.05,7402,5664.9,23.8,Baixo,Serviços
2024,1,2024-01-01,Centro-Oeste,GO,Imobiliário,9926334.88,22.4,10.9,14393,3405.02,62.4,Baixo,Comércio
2024,1,2024-01-01,Centro-Oeste,GO,Veículos,2429981.1,21.72,5.33,36489,4285.53,30.5,Médio,Agropecuária
2024,1,2024-01-01,Centro-Oeste,MT,Empresarial,7469472.01,78.13,9.43,578,1777.67,167.1,Médio,Comércio
2024,1,2024-01-01,Centro-Oeste,MS,Cartão,6280091.74,81.35,4.1,35902,5418.73,98.7,Alto,Indústria
2024,1,2024-01-01,Sudeste,SP,Crédito pessoal,5896942.89,52.53,12.35,18798,5826.06,138.8,Médio,Indústria
2024,1,2024-01-01,Sudeste,SP,Imobiliário,4353927.93,12.25,19.12,4369,4065.91,239.8,Alto,Serviços
2024,1,2024-01-01,Sudeste,SP,Crédito pessoal,4752375.49,28.94,4.01,2063,1969.67,111.3,Baixo,Serviços
2024,1,2024-01-01,Sudeste,RJ,Veículos,9165955.49,51.08,19.46,48897,3591.42,149.1,Baixo,Indústria
2024,1,2024-01-01,Sudeste,RJ,Empresarial,8283630.98,46.3,16.6,18869,1938.23,53.7,Baixo,Comércio
2024,1,2024-01-01,Sudeste,RJ,Imobiliário,7745801.55,66.83,2.98,35141,2538.58,189.2,Baixo,Serviços
2024,1,2024-01-01,Sudeste,RJ,Imobiliário,3532192.54,58.23,2.42,28288,2805.41,75.0,Alto,Comércio
2024,1,2024-01-01,Sudeste,MG,Cartão,5537164.79,39.35,4.91,35883,3644.48,105.1,Alto,Comércio
2024,1,2024-01-01,Sudeste,MG,Veículos,627858.53,30.4,15.16,9140,1796.03,198.3,Médio,Indústria
2024,1,2024-01-01,Sudeste,MG,Veículos,7319134.9,8.92,9.59,49612,5466.0,180.0,Baixo,Serviços
2024,1,2024-01-01,Sudeste,ES,Imobiliário,258271.02,84.39,13.62,23763,2900.29,107.4,Médio,Comércio
2024,1,2024-01-01,Sudeste,ES,Empresarial,378679.13,38.57,13.06,37641,5152.32,85.1,Médio,Agropecuária
2024,1,2024-01-01,Sudeste,ES,Empresarial,2177335.76,46.97,16.64,43922,2395.95,133.4,Alto,Serviços
2024,1,2024-01-01,Sul,PR,Cartão,9228131.23,55.5,11.85,5125,3138.18,133.0,Alto,Indústria
2024,1,2024-01-01,Sul,PR,Veículos,4260018.73,73.35,3.69,35407,3414.53,200.4,Alto,Comércio
2024,1,2024-01-01,Sul,SC,Cartão,5608644.44,79.08,4.14,33065,5829.21,62.4,Alto,Agropecuária
2024,1,2024-01-01,Sul,SC,Crédito pessoal,1812808.19,34.79,10.12,2522,5803.37,210.0,Médio,Agropecuária
2024,1,2024-01-01,Sul,RS,Veículos,2625178.04,49.36,1.02,24360,2810.07,75.1,Baixo,Agropecuária
2024,1,2024-01-01,Sul,RS,Veículos,7663764.45,63.48,4.98,24504,4508.31,155.0,Alto,Comércio
2024,2,2024-02-01,Norte,AM,Veículos,5996637.54,25.14,3.37,40442,3829.37,153.3,Alto,Serviços
2024,2,2024-02-01,Norte,PA,Cartão,6237618.65,19.59,11.05,33992,5690.43,209.3,Alto,Indústria
2024,2,2024-02-01,Norte,PA,Cartão,6177608.2,15.73,7.17,10991,5460.31,140.5,Médio,Agropecuária
2024,2,2024-02-01,Norte,RO,Veículos,1982864.92,82.11,17.33,25094,1748.46,152.4,Médio,Indústria
2024,2,2024-02-01,Norte,TO,Cartão,4254262.06,35.02,9.89,2357,1935.77,35.0,Alto,Agropecuária
2024,2,2024-02-01,Nordeste,BA,Empresarial,4385551.75,39.22,8.92,28092,1988.77,216.3,Médio,Indústria
2024,2,2024-02-01,Nordeste,BA,Empresarial,1842141.89,36.55,1.47,49289,4048.09,85.5,Médio,Indústria
2024,2,2024-02-01,Nordeste,PE,Imobiliário,3631378.14,37.5,13.83,34951,4685.47,72.1,Alto,Serviços
2024,2,2024-02-01,Nordeste,PE,Crédito pessoal,1081691.21,30.36,18.75,22015,3956.92,151.5,Alto,Agropecuária
2024,2,2024-02-01,Nordeste,CE,Cartão,2257677.89,55.95,16.98,11173,4366.63,112.3,Alto,Serviços
2024,2,2024-02-01,Nordeste,CE,Imobiliário,3045615.72,79.69,8.17,37597,4096.68,19.4,Médio,Serviços
2024,2,2024-02-01,Nordeste,MA,Empresarial,9517001.06,84.05,18.21,48656,2710.84,115.8,Baixo,Indústria
2024,2,2024-02-01,Nordeste,PB,Veículos,1120416.27,6.9,18.6,39666,3579.5,223.6,Alto,Indústria
2024,2,2024-02-01,Centro-Oeste,DF,Empresarial,3089245.5,44.09,14.18,35848,2685.34,175.7,Baixo,Agropecuária
2024,2,2024-02-01,Centro-Oeste,GO,Veículos,7789372.1,88.04,1.03,4302,1826.84,178.7,Baixo,Serviços
2024,2,2024-02-01,Centro-Oeste,GO,Crédito pessoal,2364882.18,71.67,14.85,16267,4219.5,9.0,Médio,Agropecuária
2024,2,2024-02-01,Centro-Oeste,MT,Imobiliário,9300261.16,13.26,12.45,2504,5178.42,52.5,Alto,Agropecuária
2024,2,2024-02-01,Centro-Oeste,MS,Veículos,8223242.73,80.62,3.0,23407,4322.45,50.1,Médio,Serviços
2024,2,2024-02-01,Sudeste,SP,Empresarial,9705652.89,80.67,5.32,131,4768.25,161.4,Médio,Serviços
2024,2,2024-02-01,Sudeste,SP,Imobiliário,4371784.22,33.93,8.62,9411,2971.32,229.2,Baixo,Indústria
2024,2,2024-02-01,Sudeste,SP,Veículos,942460.91,81.46,13.67,9584,2153.61,78.3,Baixo,Serviços
2024,2,2024-02-01,Sudeste,RJ,Cartão,5481366.37,68.25,17.67,26101,4375.55,135.6,Alto,Agropecuária
2024,2,2024-02-01,Sudeste,RJ,Cartão,3604368.01,32.87,13.08,21774,3525.72,168.7,Baixo,Agropecuária
2024,2,2024-02-01,Sudeste,RJ,Crédito pessoal,7712642.64,52.5,6.74,21660,3853.49,194.6,Médio,Comércio
2024,2,2024-02-01,Sudeste,RJ,Veículos,2195464.17,9.25,3.77,7210,5195.85,205.4,Médio,Serviços
2024,2,2024-02-01,Sudeste,MG,Imobiliário,8231564.16,18.32,9.03,14109,3667.4,193.1,Alto,Agropecuária
2024,2,2024-02-01,Sudeste,MG,Empresarial,6783652.29,43.32,4.71,45449,1922.68,175.9,Alto,Comércio
2024,2,2024-02-01,Sudeste,MG,Empresarial,3690786.94,71.07,19.38,6718,4547.06,106.9,Alto,Indústria
2024,2,2024-02-01,Sudeste,ES,Empresarial,5923347.33,46.5,3.2,11257,1879.41,92.8,Médio,Agropecuária
2024,2,2024-02-01,Sudeste,ES,Empresarial,9812412.11,73.26,10.27,23185,2689.68,17.8,Alto,Indústria
2024,2,2024-02-01,Sudeste,ES,Cartão,9664600.2,78.94,14.12,23755,1985.75,40.4,Alto,Indústria
2024,2,2024-02-01,Sul,PR,Empresarial,4297228.33,50.96,5.08,28080,3716.52,121.3,Alto,Serviços
2024,2,2024-02-01,Sul,PR,Imobiliário,4492868.02,28.74,18.6,6657,4892.09,127.2,Alto,Comércio
2024,2,2024-02-01,Sul,SC,Veículos,2388955.89,73.13,15.66,21608,5833.66,162.5,Alto,Serviços
2024,2,2024-02-01,Sul,SC,Veículos,3345520.29,25.5,1.61,42723,4112.65,105.1,Alto,Comércio
2024,2,2024-02-01,Sul,RS,Imobiliário,1011602.47,87.59,13.33,23121,3123.73,82.2,Baixo,Comércio
2024,2,2024-02-01,Sul,RS,Veículos,4964415.94,10.56,7.06,49731,5251.12,205.5,Baixo,Indústria
2024,3,2024-03-01,Norte,AM,Veículos,6295156.76,30.46,5.25,40649,3184.25,119.5,Alto,Serviços
2024,3,2024-03-01,Norte,PA,Crédito pessoal,1595216.23,43.16,9.42,9102,3881.61,239.2,Alto,Agropecuária
2024,3,2024-03-01,Norte,PA,Veículos,5885252.95,28.42,3.69,32042,3867.04,135.1,Médio,Indústria
2024,3,2024-03-01,Norte,RO,Crédito pessoal,8874635.04,47.77,5.9,44897,5670.67,119.7,Baixo,Indústria
2024,3,2024-03-01,Norte,TO,Veículos,7978583.2,14.33,14.84,34647,4953.03,161.7,Alto,Indústria
2024,3,2024-03-01,Nordeste,BA,Veículos,3098397.78,15.74,17.67,47596,3108.24,228.8,Alto,Indústria
2024,3,2024-03-01,Nordeste,BA,Crédito pessoal,4677213.51,62.67,17.89,18017,5899.87,111.1,Baixo,Agropecuária
2024,3,2024-03-01,Nordeste,PE,Imobiliário,7383721.86,57.14,14.83,49692,2205.76,67.9,Alto,Indústria
2024,3,2024-03-01,Nordeste,PE,Veículos,1028515.52,12.66,16.88,41229,3917.11,57.3,Alto,Indústria
2024,3,2024-03-01,Nordeste,CE,Veículos,4421531.24,44.65,10.55,9765,1879.95,154.7,Alto,Indústria
2024,3,2024-03-01,Nordeste,CE,Crédito pessoal,5130210.46,53.47,11.12,13999,4482.07,194.5,Alto,Agropecuária
2024,3,2024-03-01,Nordeste,MA,Crédito pessoal,3099017.26,27.22,13.41,19625,5442.2,212.1,Baixo,Comércio
2024,3,2024-03-01,Nordeste,PB,Empresarial,8572083.77,89.76,14.47,47810,4064.35,223.1,Médio,Serviços
2024,3,2024-03-01,Centro-Oeste,DF,Imobiliário,1596709.92,88.85,1.41,37202,5308.57,42.0,Alto,Agropecuária
2024,3,2024-03-01,Centro-Oeste,GO,Cartão,4014527.12,88.92,16.22,417,5842.11,198.0,Médio,Serviços
2024,3,2024-03-01,Centro-Oeste,GO,Empresarial,6252102.18,67.9,14.99,4722,3766.65,166.0,Médio,Comércio
2024,3,2024-03-01,Centro-Oeste,MT,Crédito pessoal,4680226.8,46.01,4.95,30847,2224.12,37.2,Alto,Comércio
2024,3,2024-03-01,Centro-Oeste,MS,Veículos,946992.8,55.19,15.76,18734,2725.66,49.1,Baixo,Indústria
2024,3,2024-03-01,Sudeste,SP,Crédito pessoal,2342030.02,12.86,5.02,25842,4965.03,177.6,Alto,Comércio
2024,3,2024-03-01,Sudeste,SP,Imobiliário,2698521.62,34.61,9.6,42968,3135.95,122.9,Baixo,Agropecuária
2024,3,2024-03-01,Sudeste,SP,Veículos,7267759.34,86.12,10.38,45499,4574.96,73.5,Alto,Agropecuária
2024,3,2024-03-01,Sudeste,RJ,Imobiliário,3870093.01,49.46,6.89,37816,2308.12,184.2,Baixo,Agropecuária
2024,3,2024-03-01,Sudeste,RJ,Veículos,5892068.56,73.92,11.47,33809,5593.19,159.1,Baixo,Comércio
2024,3,2024-03-01,Sudeste,RJ,Imobiliário,3840658.11,46.67,16.05,40784,1572.65,186.8,Médio,Serviços
2024,3,2024-03-01,Sudeste,RJ,Empresarial,4098352.4,73.03,15.58,637,4234.33,215.6,Médio,Indústria
2024,3,2024-03-01,Sudeste,MG,Imobiliário,6713716.4,85.24,2.52,1530,4123.12,207.1,Médio,Agropecuária
2024,3,2024-03-01,Sudeste,MG,Crédito pessoal,6288693.66,21.08,14.15,32752,3128.2,18.8,Baixo,Agropecuária
2024,3,2024-03-01,Sudeste,MG,Crédito pessoal,6396751.35,78.72,7.64,17387,3353.17,68.1,Médio,Serviços
2024,3,2024-03-01,Sudeste,ES,Imobiliário,8227815.07,30.92,4.48,35947,5388.37,121.9,Baixo,Agropecuária
2024,3,2024-03-01,Sudeste,ES,Empresarial,5002533.76,50.78,15.54,17352,2207.53,232.0,Alto,Comércio
2024,3,2024-03-01,Sudeste,ES,Imobiliário,1358057.37,28.98,1.98,33492,2173.65,229.5,Alto,Indústria
2024,3,2024-03-01,Sul,PR,Imobiliário,6097371.1,45.52,16.77,29704,5217.75,194.4,Alto,Comércio
2024,3,2024-03-01,Sul,PR,Veículos,545458.06,18.85,16.64,47290,5346.51,109.6,Médio,Indústria
2024,3,2024-03-01,Sul,SC,Empresarial,3921424.15,43.9,11.02,20691,5694.3,45.6,Alto,Indústria
2024,3,2024-03-01,Sul,SC,Crédito pessoal,7480721.97,37.98,18.24,3047,3897.63,68.1,Médio,Serviços
2024,3,2024-03-01,Sul,RS,Veículos,5573029.48,44.24,7.0,25401,3280.45,98.6,Alto,Agropecuária
2024,3,2024-03-01,Sul,RS,Crédito pessoal,9461169.62,41.49,11.86,5252,3223.41,18.6,Baixo,Indústria
