ano,mes,data,regiao,uf,modalidade_credito,valor_credito,taxa_juros,inadimplencia_percentual,quantidade_clientes,renda_media,prazo_medio_pagamento,risco_credito,setor_economico,periodo,ano_mes,nome_mes,trimestre,credito_medio_por_cliente,risco_credito_normalizado,risco_score,faixa_inadimplencia,faixa_juros,faixa_renda,faixa_prazo_pagamento,operacao_critica,participacao_credito_percentual,ordem_periodo,periodo_rotulo
2024,2,2024-02-01,Sudeste,ES,Empresarial,9812412.11,73.26,10.27,23185,2689.68,17.8,Alto,Indústria,2024-02,2024-02,Feb,T1,423.2224330386025,alto,3,Critica,Juros altos,Renda baixa,Curto prazo,Sim,0.043718085938067884,202402,Feb/2024
2024,2,2024-02-01,Sudeste,ES,Cartão,9664600.2,78.94,14.12,23755,1985.75,40.4,Alto,Indústria,2024-02,2024-02,Feb,T1,406.8448831824879,alto,3,Critica,Juros altos,Renda baixa,Curto prazo,Sim,0.043059526787513625,202402,Feb/2024
2024,2,2024-02-01,Sul,PR,Empresarial,4297228.33,50.96,5.08,28080,3716.52,121.3,Alto,Serviços,2024-02,2024-02,Feb,T1,153.03519693732193,alto,3,Media,Juros medios,Renda media,Medio prazo,Sim,0.01914581198999804,202402,Feb/2024
2024,2,2024-02-01,Sul,PR,Imobiliário,4492868.02,28.74,18.6,6657,4892.09,127.2,Alto,Comércio,2024-02,2024-02,Feb,T1,674.9088207901457,alto,3,Critica,Juros baixos,Renda alta,Medio prazo,Sim,0.02001746237365859,202402,Feb/2024
2024,2,2024-02-01,Sul,SC,Veículos,2388955.89,73.13,15.66,21608,5833.66,162.5,Alto,Serviços,2024-02,2024-02,Feb,T1,110.55886199555721,alto,3,Critica,Juros altos,Renda alta,Longo prazo,Sim,0.010643721210489749,202402,Feb/2024
2024,2,2024-02-01,Sul,SC,Veículos,3345520.29,25.5,1.61,42723,4112.65,105.1,Alto,Comércio,2024-02,2024-02,Feb,T1,78.30724176672986,alto,3,Baixa,Juros baixos,Renda media,Medio prazo,Sim,0.014905585080014522,202402,Feb/2024
2024,2,2024-02-01,Sul,RS,Imobiliário,1011602.47,87.59,13.33,23121,3123.73,82.2,Baixo,Comércio,2024-02,2024-02,Feb,T1,43.752539682539684,baixo,1,Critica,Juros altos,Renda media,Curto prazo,Sim,0.00450707972951431,202402,Feb/2024
2024,2,2024-02-01,Sul,RS,Veículos,4964415.94,10.56,7.06,49731,5251.12,205.5,Baixo,Indústria,2024-02,2024-02,Feb,T1,99.8253793408538,baixo,1,Alta,Juros baixos,Renda alta,Longo prazo,Sim,0.022118390489943872,202402,Feb/2024
2024,3,2024-03-01,Norte,AM,Veículos,6295156.76,30.46,5.25,40649,3184.25,119.5,Alto,Serviços,2024-03,2024-03,Mar,T1,154.86621466702746,alto,3,Media,Juros baixos,Renda media,Medio prazo,Sim,0.028047354834069338,202403,Mar/2024
2024,3,2024-03-01,Norte,PA,Crédito pessoal,1595216.23,43.16,9.42,9102,3881.61,239.2,Alto,Agropecuária,2024-03,2024-03,Mar,T1,175.25996813887056,alto,3,Alta,Juros medios,Renda media,Longo prazo,Sim,0.0071073044477889,202403,Mar/2024
2024,3,2024-03-01,Norte,PA,Veículos,5885252.95,28.42,3.69,32042,3867.04,135.1,Médio,Indústria,2024-03,2024-03,Mar,T1,183.67308376505838,medio,2,Media,Juros baixos,Renda media,Medio prazo,Nao,0.026221075037518735,202403,Mar/2024
2024,3,2024-03-01,Norte,RO,Crédito pessoal,8874635.04,47.77,5.9,44897,5670.67,119.7,Baixo,Indústria,2024-03,2024-03,Mar,T1,197.6665487671782,baixo,1,Media,Juros medios,Renda alta,Medio prazo,Nao,0.0395399268801918,202403,Mar/2024
2024,3,2024-03-01,Norte,TO,Veículos,7978583.2,14.33,14.84,34647,4953.03,161.7,Alto,Indústria,2024-03,2024-03,Mar,T1,230.28207925650128,alto,3,Critica,Juros baixos,Renda alta,Longo prazo,Sim,0.03554766983809699,202403,Mar/2024
2024,3,2024-03-01,Nordeste,BA,Veículos,3098397.78,15.74,17.67,47596,3108.24,228.8,Alto,Indústria,2024-03,2024-03,Mar,T1,65.09786074460038,alto,3,Critica,Juros baixos,Renda media,Longo prazo,Sim,0.013804558848309393,202403,Mar/2024
2024,3,2024-03-01,Nordeste,BA,Crédito pessoal,4677213.51,62.67,17.89,18017,5899.87,111.1,Baixo,Agropecuária,2024-03,2024-03,Mar,T1,259.6000172059721,baixo,1,Critica,Juros altos,Renda alta,Medio prazo,Sim,0.020838792733999034,202403,Mar/2024
2024,3,2024-03-01,Nordeste,PE,Imobiliário,7383721.86,57.14,14.83,49692,2205.76,67.9,Alto,Indústria,2024-03,2024-03,Mar,T1,148.5897500603719,alto,3,Critica,Juros medios,Renda baixa,Curto prazo,Sim,0.032897332806609,202403,Mar/2024
2024,3,2024-03-01,Nordeste,PE,Veículos,1028515.52,12.66,16.88,41229,3917.11,57.3,Alto,Indústria,2024-03,2024-03,Mar,T1,24.946409566082128,alto,3,Critica,Juros baixos,Renda media,Curto prazo,Sim,0.004582433899833075,202403,Mar/2024
2024,3,2024-03-01,Nordeste,CE,Veículos,4421531.24,44.65,10.55,9765,1879.95,154.7,Alto,Indústria,2024-03,2024-03,Mar,T1,452.7937777777778,alto,3,Critica,Juros medios,Renda baixa,Medio prazo,Sim,0.0196996294653356,202403,Mar/2024
2024,3,2024-03-01,Nordeste,CE,Crédito pessoal,5130210.46,53.47,11.12,13999,4482.07,194.5,Alto,Agropecuária,2024-03,2024-03,Mar,T1,366.4697806986213,alto,3,Critica,Juros medios,Renda media,Longo prazo,Sim,0.022857069113728326,202403,Mar/2024
2024,3,2024-03-01,Nordeste,MA,Crédito pessoal,3099017.26,27.22,13.41,19625,5442.2,212.1,Baixo,Comércio,2024-03,2024-03,Mar,T1,157.91170751592355,baixo,1,Critica,Juros baixos,Renda alta,Longo prazo,Sim,0.013807318870979999,202403,Mar/2024
2024,3,2024-03-01,Nordeste,PB,Empresarial,8572083.77,89.76,14.47,47810,4064.35,223.1,Médio,Serviços,2024-03,2024-03,Mar,T1,179.29478707383393,medio,2,Critica,Juros altos,Renda media,Longo prazo,Sim,0.038191944113645356,202403,Mar/2024
2024,3,2024-03-01,Centro-Oeste,DF,Imobiliário,1596709.92,88.85,1.41,37202,5308.57,42.0,Alto,Agropecuária,2024-03,2024-03,Mar,T1,42.92000215042202,alto,3,Baixa,Juros altos,Renda alta,Curto prazo,Sim,0.007113959413668113,202403,Mar/2024
2024,3,2024-03-01,Centro-Oeste,GO,Cartão,4014527.12,88.92,16.22,417,5842.11,198.0,Médio,Serviços,2024-03,2024-03,Mar,T1,9627.16335731415,medio,2,Critica,Juros altos,Renda alta,Longo prazo,Sim,0.017886268907723667,202403,Mar/2024
2024,3,2024-03-01,Centro-Oeste,GO,Empresarial,6252102.18,67.9,14.99,4722,3766.65,166.0,Médio,Comércio,2024-03,2024-03,Mar,T1,1324.0368869123251,medio,2,Critica,Juros altos,Renda media,Longo prazo,Sim,0.027855530050584228,202403,Mar/2024
2024,3,2024-03-01,Centro-Oeste,MT,Crédito pessoal,4680226.8,46.01,4.95,30847,2224.12,37.2,Alto,Comércio,2024-03,2024-03,Mar,T1,151.72388887087885,alto,3,Media,Juros medios,Renda baixa,Curto prazo,Sim,0.02085221810481505,202403,Mar/2024
2024,3,2024-03-01,Centro-Oeste,MS,Veículos,946992.8,55.19,15.76,18734,2725.66,49.1,Baixo,Indústria,2024-03,2024-03,Mar,T1,50.54941817017188,baixo,1,Critica,Juros medios,Renda baixa,Curto prazo,Sim,0.004219218694549055,202403,Mar/2024
2024,3,2024-03-01,Sudeste,SP,Crédito pessoal,2342030.02,12.86,5.02,25842,4965.03,177.6,Alto,Comércio,2024-03,2024-03,Mar,T1,90.628822072595,alto,3,Media,Juros baixos,Renda alta,Longo prazo,Sim,0.010434648334791031,202403,Mar/2024
2024,3,2024-03-01,Sudeste,SP,Imobiliário,2698521.62,34.61,9.6,42968,3135.95,122.9,Baixo,Agropecuária,2024-03,2024-03,Mar,T1,62.803053900577176,baixo,1,Alta,Juros baixos,Renda media,Medio prazo,Sim,0.012022956105631215,202403,Mar/2024
2024,3,2024-03-01,Sudeste,SP,Veículos,7267759.34,86.12,10.38,45499,4574.96,73.5,Alto,Agropecuária,2024-03,2024-03,Mar,T1,159.73448515351984,alto,3,Critica,Juros altos,Renda alta,Curto prazo,Sim,0.03238067499014934,202403,Mar/2024
2024,3,2024-03-01,Sudeste,RJ,Imobiliário,3870093.01,49.46,6.89,37816,2308.12,184.2,Baixo,Agropecuária,2024-03,2024-03,Mar,T1,102.34009440448487,baixo,1,Alta,Juros medios,Renda baixa,Longo prazo,Sim,0.017242759160825318,202403,Mar/2024
2024,3,2024-03-01,Sudeste,RJ,Veículos,5892068.56,73.92,11.47,33809,5593.19,159.1,Baixo,Comércio,2024-03,2024-03,Mar,T1,174.27515040373865,baixo,1,Critica,Juros altos,Renda alta,Medio prazo,Sim,0.026251441212559092,202403,Mar/2024
2024,3,2024-03-01,Sudeste,RJ,Imobiliário,3840658.11,46.67,16.05,40784,1572.65,186.8,Médio,Serviços,2024-03,2024-03,Mar,T1,94.17070689486073,medio,2,Critica,Juros medios,Renda baixa,Longo prazo,Sim,0.01711161531226366,202403,Mar/2024
2024,3,2024-03-01,Sudeste,RJ,Empresarial,4098352.4,73.03,15.58,637,4234.33,215.6,Médio,Indústria,2024-03,2024-03,Mar,T1,6433.834222919937,medio,2,Critica,Juros altos,Renda media,Longo prazo,Sim,0.018259742907158306,202403,Mar/2024
2024,3,2024-03-01,Sudeste,MG,Imobiliário,6713716.4,85.24,2.52,1530,4123.12,207.1,Médio,Agropecuária,2024-03,2024-03,Mar,T1,4388.049934640523,medio,2,Baixa,Juros altos,Renda media,Longo prazo,Sim,0.029912199696534737,202403,Mar/2024
2024,3,2024-03-01,Sudeste,MG,Crédito pessoal,6288693.66,21.08,14.15,32752,3128.2,18.8,Baixo,Agropecuária,2024-03,2024-03,Mar,T1,192.00945468978995,baixo,1,Critica,Juros baixos,Renda media,Curto prazo,Sim,0.028018559227233952,202403,Mar/2024
2024,3,2024-03-01,Sudeste,MG,Crédito pessoal,6396751.35,78.72,7.64,17387,3353.17,68.1,Médio,Serviços,2024-03,2024-03,Mar,T1,367.9042589290849,medio,2,Alta,Juros altos,Renda media,Curto prazo,Sim,0.028499997972848266,202403,Mar/2024
2024,3,2024-03-01,Sudeste,ES,Imobiliário,8227815.07,30.92,4.48,35947,5388.37,121.9,Baixo,Agropecuária,2024-03,2024-03,Mar,T1,228.8873917155813,baixo,1,Media,Juros baixos,Renda alta,Medio prazo,Nao,0.03665809408333035,202403,Mar/2024
2024,3,2024-03-01,Sudeste,ES,Empresarial,5002533.76,50.78,15.54,17352,2207.53,232.0,Alto,Comércio,2024-03,2024-03,Mar,T1,288.2972429691102,alto,3,Critica,Juros medios,Renda baixa,Longo prazo,Sim,0.022288220100833686,202403,Mar/2024
2024,3,2024-03-01,Sudeste,ES,Imobiliário,1358057.37,28.98,1.98,33492,2173.65,229.5,Alto,Indústria,2024-03,2024-03,Mar,T1,40.54870924399857,alto,3,Baixa,Juros baixos,Renda baixa,Longo prazo,Sim,0.006050670125236563,202403,Mar/2024
2024,3,2024-03-01,Sul,PR,Imobiliário,6097371.1,45.52,16.77,29704,5217.75,194.4,Alto,Comércio,2024-03,2024-03,Mar,T1,205.27104430379745,alto,3,Critica,Juros medios,Renda alta,Longo prazo,Sim,0.02716614332519015,202403,Mar/2024
2024,3,2024-03-01,Sul,PR,Veículos,545458.06,18.85,16.64,47290,5346.51,109.6,Médio,Indústria,2024-03,2024-03,Mar,T1,11.534321421019245,medio,2,Critica,Juros baixos,Renda alta,Medio prazo,Sim,0.002430226337353843,202403,Mar/2024
2024,3,2024-03-01,Sul,SC,Empresarial,3921424.15,43.9,11.02,20691,5694.3,45.6,Alto,Indústria,2024-03,2024-03,Mar,T1,189.52318157653085,alto,3,Critica,Juros medios,Renda alta,Curto prazo,Sim,0.017471459215884364,202403,Mar/2024
2024,3,2024-03-01,Sul,SC,Crédito pessoal,7480721.97,37.98,18.24,3047,3897.63,68.1,Médio,Serviços,2024-03,2024-03,Mar,T1,2455.110590744995,medio,2,Critica,Juros medios,Renda media,Curto prazo,Sim,0.03332950576239633,202403,Mar/2024
2024,3,2024-03-01,Sul,RS,Veículos,5573029.48,44.24,7.0,25401,3280.45,98.6,Alto,Agropecuária,2024-03,2024-03,Mar,T1,219.40197157592223,alto,3,Alta,Juros medios,Renda media,Medio prazo,Sim,0.024829998884140406,202403,Mar/2024
2024,3,2024-03-01,Sul,RS,Crédito pessoal,9461169.62,41.49,11.86,5252,3223.41,18.6,Baixo,Indústria,2024-03,2024-03,Mar,T1,1801.4412833206395,baixo,1,Critica,Juros medios,Renda media,Curto prazo,Sim,0.04215316497971639,202403,Mar/2024
2024,4,2024-04-01,Norte,AM,Imobiliário,8429654.99,63.13,14.33,1133,2043.72,209.1,Alto,Comércio,2024-04,2024-04,Apr,T2,7440.119143865843,alto,3,Critica,Juros altos,Renda baixa,Longo prazo,Sim,0.03755736888644425,202404,Apr/2024
2024,4,2024-04-01,Norte,PA,Empresarial,371420.23,40.41,4.41,30800,2940.29,160.1,Baixo,Serviços,2024-04,2024-04,Apr,T2,12.059098376623377,baixo,1,Media,Juros medios,Renda baixa,Medio prazo,Nao,0.0016548205835880795,202404,Apr/2024
2024,4,2024-04-01,Norte,PA,Empresarial,9447134.28,69.48,7.14,33119,4128.75,137.4,Médio,Indústria,2024-04,2024-04,Apr,T2,285.2481741598478,medio,2,Alta,Juros altos,Renda media,Medio prazo,Sim,0.04209063211894665,202404,Apr/2024
2024,4,2024-04-01,Norte,RO,Empresarial,6254529.72,88.15,4.62,11802,1521.7,79.1,Baixo,Agropecuária,2024-04,2024-04,Apr,T2,529.9550686324352,baixo,1,Media,Juros altos,Renda baixa,Curto prazo,Sim,0.027866345678907656,202404,Apr/2024
2024,4,2024-04-01,Norte,TO,Veículos,5384444.09,45.61,4.94,30331,4802.07,53.6,Médio,Agropecuária,2024-04,2024-04,Apr,T2,177.52280142428538,medio,2,Media,Juros medios,Renda alta,Curto prazo,Nao,0.02398977813166285,202404,Apr/2024
2024,4,2024-04-01,Nordeste,BA,Veículos,7360727.95,29.28,4.65,2834,5693.05,36.7,Médio,Indústria,2024-04,2024-04,Apr,T2,2597.292854622442,medio,2,Media,Juros baixos,Renda alta,Curto prazo,Nao,0.03279488605629287,202404,Apr/2024
2024,4,2024-04-01,Nordeste,BA,Crédito pessoal,7090384.03,74.71,10.92,13552,3820.97,152.3,Baixo,Serviços,2024-04,2024-04,Apr,T2,523.1983493211334,baixo,1,Critica,Juros altos,Renda media,Medio prazo,Sim,0.031590399473901035,202404,Apr/2024
2024,4,2024-04-01,Nordeste,PE,Imobiliário,8520471.16,82.51,7.01,10328,3470.76,66.6,Médio,Serviços,2024-04,2024-04,Apr,T2,824.9875251742835,medio,2,Alta,Juros altos,Renda media,Curto prazo,Sim,0.03796199000102014,202404,Apr/2024
2024,4,2024-04-01,Nordeste,PE,Veículos,7875636.52,18.95,5.41,8051,2597.8,16.8,Médio,Indústria,2024-04,2024-04,Apr,T2,978.2184225562041,medio,2,Media,Juros baixos,Renda baixa,Curto prazo,Nao,0.035089002616131036,202404,Apr/2024
2024,4,2024-04-01,Nordeste,CE,Cartão,9961584.22,30.07,3.47,45308,1791.98,128.8,Alto,Agropecuária,2024-04,2024-04,Apr,T2,219.86369338748125,alto,3,Media,Juros baixos,Renda baixa,Medio prazo,Sim,0.04438270530499162,202404,Apr/2024
2024,4,2024-04-01,Nordeste,CE,Empresarial,2498580.1,65.47,1.06,47005,5519.08,79.2,Médio,Indústria,2024-04,2024-04,Apr,T2,53.15562386980109,medio,2,Baixa,Juros altos,Renda alta,Curto prazo,Sim,0.011132139407763446,202404,Apr/2024
2024,4,2024-04-01,Nordeste,MA,Empresarial,5610863.93,82.71,1.53,38701,3712.99,90.2,Alto,Comércio,2024-04,2024-04,Apr,T2,144.9798178341645,alto,3,Baixa,Juros altos,Renda media,Medio prazo,Sim,0.02499856597223018,202404,Apr/2024
2024,4,2024-04-01,Nordeste,PB,Imobiliário,9579831.59,84.62,15.97,9798,3071.93,10.8,Médio,Serviços,2024-04,2024-04,Apr,T2,977.733373137375,medio,2,Critica,Juros altos,Renda media,Curto prazo,Sim,0.04268184988857317,202404,Apr/2024
2024,4,2024-04-01,Centro-Oeste,DF,Cartão,8596025.71,63.88,18.82,43614,3078.72,35.1,Médio,Agropecuária,2024-04,2024-04,Apr,T2,197.09326615307015,medio,2,Critica,Juros altos,Renda media,Curto prazo,Sim,0.03829861470378266,202404,Apr/2024
2024,4,2024-04-01,Centro-Oeste,GO,Imobiliário,3050536.89,79.74,14.81,23603,3758.16,180.1,Baixo,Indústria,2024-04,2024-04,Apr,T2,129.24360843960514,baixo,1,Critica,Juros altos,Renda media,Longo prazo,Sim,0.013591320097364556,202404,Apr/2024
2024,4,2024-04-01,Centro-Oeste,GO,Imobiliário,965144.56,46.82,19.73,13097,3648.01,220.7,Alto,Indústria,2024-04,2024-04,Apr,T2,73.69203329006643,alto,3,Critica,Juros medios,Renda media,Longo prazo,Sim,0.004300091796362466,202404,Apr/2024
2024,4,2024-04-01,Centro-Oeste,MT,Empresarial,3293364.24,34.1,18.05,5880,2767.01,117.9,Médio,Agropecuária,2024-04,2024-04,Apr,T2,560.0959591836735,medio,2,Critica,Juros baixos,Renda baixa,Medio prazo,Sim,0.014673209732288714,202404,Apr/2024
2024,4,2024-04-01,Centro-Oeste,MS,Cartão,8865708.71,12.97,15.85,40641,3298.23,115.1,Alto,Indústria,2024-04,2024-04,Apr,T2,218.14691346177509,alto,3,Critica,Juros baixos,Renda media,Medio prazo,Sim,0.03950015663229793,202404,Apr/2024
2024,4,2024-04-01,Sudeste,SP,Imobiliário,1397440.76,37.72,16.47,31253,4934.98,190.2,Alto,Agropecuária,2024-04,2024-04,Apr,T2,44.71381179406777,alto,3,Critica,Juros medios,Renda alta,Longo prazo,Sim,0.0062261383392955465,202404,Apr/2024
2024,4,2024-04-01,Sudeste,SP,Cartão,2780901.92,79.02,11.03,27173,3059.16,189.3,Baixo,Indústria,2024-04,2024-04,Apr,T2,102.34062930114452,baixo,1,Critica,Juros altos,Renda media,Longo prazo,Sim,0.012389992161050599,202404,Apr/2024
2024,4,2024-04-01,Sudeste,SP,Imobiliário,372736.57,21.58,10.13,21702,3144.17,164.5,Alto,Serviços,2024-04,2024-04,Apr,T2,17.17521749147544,alto,3,Critica,Juros baixos,Renda media,Longo prazo,Sim,0.0016606853867168708,202404,Apr/2024
2024,4,2024-04-01,Sudeste,RJ,Imobiliário,4217478.23,71.85,5.56,25721,3683.44,36.0,Baixo,Agropecuária,2024-04,2024-04,Apr,T2,163.97022782940013,baixo,1,Media,Juros altos,Renda media,Curto prazo,Sim,0.018790494491478352,202404,Apr/2024
2024,4,2024-04-01,Sudeste,RJ,Empresarial,5428480.98,64.33,15.65,31407,2264.41,169.7,Alto,Agropecuária,2024-04,2024-04,Apr,T2,172.84302798739137,alto,3,Critica,Juros altos,Renda baixa,Longo prazo,Sim,0.02418597948560958,202404,Apr/2024
2024,4,2024-04-01,Sudeste,RJ,Imobiliário,4411069.39,66.61,1.09,23301,3566.91,39.9,Alto,Indústria,2024-04,2024-04,Apr,T2,189.30815801896912,alto,3,Baixa,Juros altos,Renda media,Curto prazo,Sim,0.019653017882755915,202404,Apr/2024
2024,4,2024-04-01,Sudeste,RJ,Empresarial,3203274.48,37.86,6.75,33457,4876.84,6.9,Médio,Indústria,2024-04,2024-04,Apr,T2,95.74302776698448,medio,2,Alta,Juros medios,Renda alta,Curto prazo,Sim,0.014271825054834526,202404,Apr/2024
2024,4,2024-04-01,Sudeste,MG,Imobiliário,4524576.16,32.85,1.52,38977,5623.83,102.2,Baixo,Comércio,2024-04,2024-04,Apr,T2,116.08323267568053,baixo,1,Baixa,Juros baixos,Renda alta,Medio prazo,Nao,0.02015873438444619,202404,Apr/2024
2024,4,2024-04-01,Sudeste,MG,Imobiliário,6888696.87,72.36,15.92,1773,5836.08,147.2,Alto,Agropecuária,2024-04,2024-04,Apr,T2,3885.3338240270728,alto,3,Critica,Juros altos,Renda alta,Medio prazo,Sim,0.030691805275589807,202404,Apr/2024
2024,4,2024-04-01,Sudeste,MG,Veículos,122649.08,74.11,2.26,6454,5360.42,81.0,Médio,Serviços,2024-04,2024-04,Apr,T2,19.003576076851566,medio,2,Baixa,Juros altos,Renda alta,Curto prazo,Sim,0.0005464490239051897,202404,Apr/2024
2024,4,2024-04-01,Sudeste,ES,Veículos,3915003.29,9.17,8.99,12325,5923.2,94.3,Médio,Indústria,2024-04,2024-04,Apr,T2,317.6473257606491,medio,2,Alta,Juros baixos,Renda alta,Medio prazo,Sim,0.017442851804563935,202404,Apr/2024
2024,4,2024-04-01,Sudeste,ES,Crédito pessoal,3973515.68,32.41,17.45,9041,2604.2,116.8,Baixo,Serviços,2024-04,2024-04,Apr,T2,439.49957748036724,baixo,1,Critica,Juros baixos,Renda baixa,Medio prazo,Sim,0.017703547102089687,202404,Apr/2024
2024,4,2024-04-01,Sudeste,ES,Crédito pessoal,4881416.69,41.87,15.41,21125,2556.41,25.5,Alto,Comércio,2024-04,2024-04,Apr,T2,231.07297940828406,alto,3,Critica,Juros medios,Renda baixa,Curto prazo,Sim,0.02174859677320859,202404,Apr/2024
2024,4,2024-04-01,Sul,PR,Imobiliário,3700877.96,79.49,4.47,15180,1579.37,90.3,Médio,Serviços,2024-04,2024-04,Apr,T2,243.79960210803688,medio,2,Media,Juros altos,Renda baixa,Medio prazo,Sim,0.01648884075473073,202404,Apr/2024
2024,4,2024-04-01,Sul,PR,Cartão,6817158.92,11.84,14.45,16812,1637.24,153.8,Alto,Comércio,2024-04,2024-04,Apr,T2,405.49363073994766,alto,3,Critica,Juros baixos,Renda baixa,Medio prazo,Sim,0.03037307607721605,202404,Apr/2024
2024,4,2024-04-01,Sul,SC,Cartão,8952368.82,6.36,11.11,25043,5591.41,118.3,Alto,Comércio,2024-04,2024-04,Apr,T2,357.4798873936829,alto,3,Critica,Juros baixos,Renda alta,Medio prazo,Sim,0.03988626089431943,202404,Apr/2024
2024,4,2024-04-01,Sul,SC,Imobiliário,456279.84,13.76,9.94,15714,2099.63,29.0,Alto,Serviços,2024-04,2024-04,Apr,T2,29.03651775486827,alto,3,Alta,Juros baixos,Renda baixa,Curto prazo,Sim,0.0020329029226767636,202404,Apr/2024
2024,4,2024-04-01,Sul,RS,Crédito pessoal,2230498.7,70.03,17.93,33623,3077.47,12.1,Alto,Indústria,2024-04,2024-04,Apr,T2,66.33847961217025,alto,3,Critica,Juros altos,Renda media,Curto prazo,Sim,0.009937733225857013,202404,Apr/2024
2024,4,2024-04-01,Sul,RS,Imobiliário,8063364.19,52.56,5.38,8607,2607.26,231.2,Baixo,Agropecuária,2024-04,2024-04,Apr,T2,936.8379446961776,baixo,1,Media,Juros medios,Renda baixa,Longo prazo,Nao,0.035925401894719156,202404,Apr/2024
2024,5,2024-05-01,Norte,AM,Veículos,7632829.04,46.83,16.27,13541,4842.8,71.8,Baixo,Comércio,2024-05,2024-05,May,T2,563.6828181079684,baixo,1,Critica,Juros medios,Renda alta,Curto prazo,Sim,0.034007201509731556,202405,May/2024
2024,5,2024-05-01,Norte,PA,Imobiliário,1812986.58,13.21,15.29,38934,2555.06,94.5,Baixo,Agropecuária,2024-05,2024-05,May,T2,46.56563877330868,baixo,1,Critica,Juros baixos,Renda baixa,Medio prazo,Sim,0.008077555469590218,202405,May/2024
2024,5,2024-05-01,Norte,PA,Empresarial,3978314.81,40.01,8.37,5615,4808.5,9.1,Médio,Serviços,2024-05,2024-05,May,T2,708.5155494211932,medio,2,Alta,Juros medios,Renda alta,Curto prazo,Sim,0.017724929079876186,202405,May/2024
2024,5,2024-05-01,Norte,RO,Veículos,8534197.86,57.77,6.9,37958,5047.84,66.8,Médio,Indústria,2024-05,2024-05,May,T2,224.83265345908634,medio,2,Alta,Juros medios,Renda alta,Curto prazo,Sim,0.03802314775137945,202405,May/2024
2024,5,2024-05-01,Norte,TO,Crédito pessoal,8210630.1,40.02,17.77,26084,2682.39,42.0,Baixo,Serviços,2024-05,2024-05,May,T2,314.7764951694525,baixo,1,Critica,Juros medios,Renda baixa,Curto prazo,Sim,0.03658152840438404,202405,May/2024
2024,5,2024-05-01,Nordeste,BA,Veículos,1419537.84,54.29,1.95,20013,2336.1,217.0,Alto,Comércio,2024-05,2024-05,May,T2,70.93078698845751,alto,3,Baixa,Juros medios,Renda baixa,Longo prazo,Sim,0.006324589365566227,202405,May/2024
2024,5,2024-05-01,Nordeste,BA,Veículos,4937810.48,55.86,11.5,11169,1625.13,230.2,Baixo,Comércio,2024-05,2024-05,May,T2,442.09960426179606,baixo,1,Critica,Juros medios,Renda baixa,Longo prazo,Sim,0.02199985288943722,202405,May/2024
2024,5,2024-05-01,Nordeste,PE,Imobiliário,7392030.49,65.28,10.01,43156,4038.49,82.1,Médio,Indústria,2024-05,2024-05,May,T2,171.2862751413477,medio,2,Critica,Juros altos,Renda media,Curto prazo,Sim,0.03293435096241979,202405,May/2024
2024,5,2024-05-01,Nordeste,PE,Empresarial,5648886.55,48.2,19.94,731,3669.88,219.8,Baixo,Comércio,2024-05,2024-05,May,T2,7727.614979480164,baixo,1,Critica,Juros medios,Renda media,Longo prazo,Sim,0.025167971430349535,202405,May/2024
2024,5,2024-05-01,Nordeste,CE,Empresarial,5653994.54,84.98,9.73,29472,3918.99,121.9,Baixo,Agropecuária,2024-05,2024-05,May,T2,191.8429200597177,baixo,1,Alta,Juros altos,Renda media,Medio prazo,Sim,0.02519072949873144,202405,May/2024
2024,5,2024-05-01,Nordeste,CE,Crédito pessoal,9668844.62,49.35,3.91,14971,2930.35,81.0,Médio,Agropecuária,2024-05,2024-05,May,T2,645.8382619731481,medio,2,Media,Juros medios,Renda baixa,Curto prazo,Nao,0.04307843731799655,202405,May/2024
2024,5,2024-05-01,Nordeste,MA,Crédito pessoal,8448124.09,46.96,15.75,17555,2534.7,115.4,Baixo,Indústria,2024-05,2024-05,May,T2,481.2374873255483,baixo,1,Critica,Juros medios,Renda baixa,Medio prazo,Sim,0.03763965586052843,202405,May/2024
2024,5,2024-05-01,Nordeste,PB,Imobiliário,1700358.9,83.87,7.11,12539,1876.34,113.7,Alto,Indústria,2024-05,2024-05,May,T2,135.60562245793125,alto,3,Alta,Juros altos,Renda baixa,Medio prazo,Sim,0.007575755653393423,202405,May/2024
2024,5,2024-05-01,Centro-Oeste,DF,Imobiliário,5822876.3,11.69,12.47,35494,5801.09,236.0,Alto,Agropecuária,2024-05,2024-05,May,T2,164.0524116752127,alto,3,Critica,Juros baixos,Renda alta,Longo prazo,Sim,0.025943162969144673,202405,May/2024
